0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.7964555362245695,0.8273453783539679,0.7292290314929845,0.8531920595408078,0.0,0.0,0.0,0.7158167672548511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.6465374190759916,1.3758063549263122,1.0396799572597308,1.0779025853245554,0.0,0.0,0.0,1.0486524980674212,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8289325770466238,0.9308982699216202,1.2865258094742602,1.198096190247539,0.0,0.0,0.0,1.2201858442575353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5177969510996872,0.8747267985459777,0.9891907799616965,1.4514927279849377,0.0,0.0,0.0,1.1197335702550446,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.711264837079238,0.40387150873714006,0.5930198627895746,0.5937594296111903,0.0,0.0,0.0,1.3738653266515901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
